3.298733705198431210e+01,-2.865710023884475710e-01,5.442999479292306830e+01,2.093346645748018098e+00,3.158377385306884721e-01,6.639082315964627057e+00,9.626069767301967062e+00,1.349672165326833095e+00,1.687356412022854357e+01,5.239792722322136331e-01,3.263485771079250952e+01,6.264137760559109438e+02,2.032995251296551942e+01,3.696605467981585846e+00,4.353247954643688078e-02,2.983566517257650119e+01,-7.547157227663685297e-02,6.640542746887813763e+00,1.418883607459444640e-01
2.654142095311129523e+01,1.710439310565076698e-01,5.848874156198287722e+01,2.083276698642738456e+00,2.974449617731009243e-01,4.110205737927780767e+00,9.881192907534147807e+00,1.310266312760742125e+00,1.585454837209822188e+01,-2.278752118534597693e-01,2.786649177187965165e+01,7.084355807168344654e+02,1.689078218706867318e+01,3.368436648369881325e+00,-6.088047432485803601e-01,2.879131089132334509e+01,-4.093231633686899434e-02,6.675660190904850744e+00,-6.221784659068633344e-02
2.389398807303747674e+01,1.208543144446829337e-01,5.958931654722794491e+01,2.226768014534660001e+00,2.714769137361515705e-01,4.100658006564430913e+00,1.046879059462662909e+01,1.376461825531228644e+00,1.418590976470361653e+01,-2.822654422147660713e-01,2.556429143195604681e+01,6.853715091618624911e+02,1.853970358290334985e+01,4.203652871651911482e+00,-2.532065471663275669e-01,2.612100124068092555e+01,-1.569090818926735173e-02,6.213819933559435960e+00,-1.520129264458426332e-01
3.334576307776497828e+01,-7.782162900617374257e-01,5.841111335235709134e+01,2.186225193834717473e+00,8.331849104395153138e-02,3.991862794819514892e+00,9.711707636318376302e+00,1.264926828158288608e+00,1.530500072694849223e+01,-9.324941366467425219e-01,2.179833960533142090e+01,5.205460595910777784e+02,1.503157909394717073e+01,3.616880738453879029e+00,-6.242602948974609323e-01,2.375731362841179362e+01,-1.991259263892614095e-01,3.769099162852659113e+00,-3.092441415731639887e-01
3.650233156576472737e+01,7.085937917297546740e-01,5.534717988812371203e+01,2.224283924619123720e+00,4.256699368598763633e-01,4.265081012630027146e+00,1.015156445038935118e+01,1.438668138010933850e+00,2.053308361989719089e+01,7.370160072853844391e-02,2.808295328755023945e+01,7.746290446811663060e+02,2.083120773114830016e+01,4.095211845228210912e+00,1.139342726461182620e+00,3.119769569668699560e+01,5.887433783651314055e-03,6.588250050531271995e+00,9.468074549345043348e-03
3.879355315325057774e+01,-1.826461355754773475e-01,5.365942081206622305e+01,2.361874895299819865e+00,2.877340587767455715e-01,5.746023415626688724e+00,9.329579909283134853e+00,1.424398341645218613e+00,2.180055021579839192e+01,9.674048594324095030e-01,3.307372845196333344e+01,7.352305804614511544e+02,2.273343315658224384e+01,4.020029452710989659e+00,8.892138981109050100e-01,3.359877208765924195e+01,-7.890810171895761005e-02,6.909075477695882483e+00,2.925533992040094677e-01
2.712291622218306486e+01,1.114626670527998797e+00,5.630517529496044205e+01,2.135509278069694261e+00,4.647182618434302359e-01,4.402115849541178072e+00,1.122792401113042793e+01,1.357092459404197093e+00,1.345553569445417530e+01,-1.332667260366883211e-01,2.828099845112233979e+01,7.209401544057255933e+02,1.938922938787171901e+01,4.134348389310948946e+00,7.002901771425301680e-01,2.536905192960293220e+01,7.302984043094859490e-02,6.671886412505034336e+00,-8.342439535009637391e-03
3.306341405708144521e+01,1.488537854817867379e+00,5.784675151391523684e+01,2.147647394752031147e+00,5.038731144520908201e-01,4.403465330726930027e+00,1.131112758997953804e+01,1.356485063113096023e+00,1.645868411507884232e+01,-3.756751600436314398e-03,3.000786026220753300e+01,7.893653199653959973e+02,2.041901363709515138e+01,3.936056306205884425e+00,1.530565224360356691e+00,2.717358565281591609e+01,8.627362182516953859e-02,7.072910388378240931e+00,8.971848286655022264e-02
3.067936896351262277e+01,1.530179315401925422e+00,5.708386672542288665e+01,2.136333188639933933e+00,3.940342921888985717e-01,3.765029838582230948e+00,1.105239468474669806e+01,1.388114394473850544e+00,1.307753115550051426e+01,-3.979954498825735154e-01,2.617008916302818022e+01,7.058773535696882391e+02,1.917932461581399650e+01,4.100357991796029999e+00,6.888283253542901718e-01,2.882029253006888680e+01,2.487230279756194248e-02,6.276270220155095281e+00,-2.197693478841355672e-02
3.327500907225375215e+01,1.199746350261124750e+00,5.845351900938885592e+01,2.255662442124472200e+00,2.801061199131242851e-01,4.122932504800959741e+00,1.061375260928324771e+01,1.410320588758262605e+00,1.564855187962993277e+01,-3.441906280177829403e-01,2.500801233715481331e+01,7.355822779710479153e+02,1.815888117408445623e+01,4.099952247919022241e+00,2.726747976414730101e-01,2.894733193047997943e+01,-2.885775995447946093e-02,5.786822592797068232e+00,-6.244711957033380334e-02
3.514172134944809045e+01,6.537350756285550402e-01,5.482931501687558296e+01,2.138020087454456153e+00,4.347927690376020005e-01,3.869170108827537202e+00,1.054467090973669841e+01,1.413153964466197676e+00,1.544065647109671247e+01,-1.139335591964462380e-01,2.565284478850082550e+01,7.040829910860928749e+02,2.097754321166955904e+01,3.939947360083855710e+00,1.050071455291554434e+00,3.022683944192829486e+01,-1.840480307767195997e-02,6.241937569414353959e+00,-1.540880670757512581e-02
2.863621643559166330e+01,6.642761406314998673e-01,5.670441555687578727e+01,2.037476925545493422e+00,4.193184008616086533e-01,3.206566832193314287e+00,1.071127937841634115e+01,1.322995666273750759e+00,1.233980259953196423e+01,-3.186446779609857227e-01,2.427615090588617619e+01,6.729253027519554280e+02,2.035237820651467544e+01,3.714957774424476167e+00,3.346785664268664418e-01,2.934947904765667204e+01,-3.303463468126979774e-02,6.301006755140713622e+00,-1.013613789736926146e-01
2.667706653198397859e+01,5.729355775400167827e-01,5.337070739487944593e+01,1.918154952334619079e+00,4.072478270320950000e-01,4.072041487188374553e+00,1.089077239454286783e+01,1.300285188727953622e+00,1.216345074955418859e+01,-4.365422493280648464e-01,2.450955121691633920e+01,7.141271962861433167e+02,2.176671038985936590e+01,3.565523553079628982e+00,1.229660367772172219e-01,2.800779096444496474e+01,5.416043942520264165e-02,6.581137510819852210e+00,1.793967933531722680e-01
2.287463559063807850e+01,1.599656815083430328e-01,5.152072578896569155e+01,1.840707513311011345e+00,3.559784516751267058e-01,3.195605918526376765e+00,1.052562757162018059e+01,1.243909877981119072e+00,1.051426520528312913e+01,-8.198887344985941183e-01,2.288832271045633604e+01,6.400969610832684111e+02,1.846674276348251453e+01,3.297421233149144815e+00,-8.253506919686840471e-01,2.424029711547783705e+01,2.076601179773098719e-03,5.872072257410142271e+00,-1.219384585559658424e-01
2.549230174424561923e+01,9.394893855177252062e-01,5.508293605218899103e+01,1.920529780254701890e+00,3.781502738993944845e-01,3.184030161133470926e+00,1.099838201812083049e+01,1.256947570695980287e+00,1.236976547781443792e+01,-8.025090550280715718e-01,2.588874230782191077e+01,6.799115390156083549e+02,1.760617219432140601e+01,3.406897571553797910e+00,-1.818730293074625332e-02,2.510870171343261248e+01,1.347982034296156713e-02,6.377621085320573258e+00,-7.875836193867905011e-02
3.152894317582807560e+01,1.208359176180023420e+00,5.679975882796173892e+01,2.152298330717586250e+00,4.720467387526903202e-01,4.191084249997969025e+00,1.090633482194983372e+01,1.381405757116234811e+00,1.476601540723041772e+01,7.940159721146416993e-02,2.913875793742242237e+01,7.407412536243867862e+02,2.034148300303583667e+01,4.149995606795600978e+00,1.308444211975527516e+00,2.563715075040954261e+01,1.327399088696212259e-01,6.959460456575697229e+00,2.455643876349096755e-01
2.165540585711431376e+01,7.960556285456230619e-01,4.681528081374914763e+01,1.669918231737046010e+00,3.281876562524512764e-01,3.531224731117689863e+00,1.107905246231254104e+01,1.253319808083801279e+00,9.987856144500781852e+00,-7.777858843128732103e-01,2.624021795198514795e+01,6.236798685985585280e+02,1.783202297181727047e+01,3.420598591692998625e+00,-4.802623599918323105e-01,1.681044668589922253e+01,1.208667353013809648e-01,6.433292772823217653e+00,1.560097911541013793e-01
1.682464758038731389e+01,-4.284163212521240327e-01,3.928880085787293552e+01,1.409799505974288492e+00,2.417417627054742890e-01,3.816883997681145946e+00,1.022450754515809557e+01,1.157024681851630321e+00,7.969648337721639386e+00,-1.228168560022423250e+00,2.312664325255200382e+01,5.922418449931177520e+02,1.620925226041781286e+01,2.617555449167368931e+00,-1.829751770659373333e+00,1.198961943740086689e+01,1.265473252603763199e-01,6.310899686544916953e+00,1.890826939560223408e-01
2.303478404852958050e+01,-4.415695275957838284e-01,3.988111100084932303e+01,1.598131106307469462e+00,3.224103611245857648e-01,5.354190101931640910e+00,1.013069078488688923e+01,1.253992950072346124e+00,1.102817942289295949e+01,-8.756853516676459392e-01,2.595265764252752305e+01,6.666723433359813953e+02,1.916589926425619339e+01,3.410094242297661893e+00,-4.396460581518941146e-01,1.874333849709837096e+01,1.773521540344502323e-01,6.560935332905724948e+00,3.657362786467769356e-01
3.525717573333457722e+01,4.235663470585084855e-01,4.591342300144609112e+01,2.116850599950673484e+00,4.578363971683306333e-01,6.726863457488193809e+00,9.589980418156073938e+00,1.468812398334970348e+00,2.099120933036222780e+01,5.143390235230678176e-01,3.148040558894475183e+01,9.211789946379484491e+02,2.964281642881027423e+01,3.574885285878420582e+00,1.808071668917205832e+00,3.920021019524332218e+01,9.041833698856367729e-03,7.023364955728075287e+00,3.378523690861863216e-01
