,action,adaptation,addiction,anticipation,anxiety,arousal,association,attention,autobiographical_memory,balance,belief,categorization,cognitive_control,communication,competition,concept,consciousness,consolidation,context,coordination,decision,decision_making,detection,discrimination,distraction,eating,efficiency,effort,emotion,emotion_regulation,empathy,encoding,episodic_memory,expectancy,expertise,extinction,face_recognition,facial_expression,familiarity,fear,fixation,focus,gaze,goal,hyperactivity,imagery,impulsivity,induction,inference,inhibition,insight,integration,intelligence,intention,interference,judgment,knowledge,language,language_comprehension,learning,listening,localization,loss,maintenance,manipulation,meaning,memory,memory_retrieval,mental_imagery,monitoring,mood,morphology,motor_control,movement,multisensory,naming,navigation,object_recognition,pain,perception,planning,priming,psychosis,reading,reasoning,recall,recognition,rehearsal,reinforcement_learning,response_inhibition,response_selection,retention,retrieval,reward_anticipation,rhythm,risk,rule,salience,search,selective_attention,semantic_memory,sentence_comprehension,skill,sleep,social_cognition,spatial_attention,speech_perception,speech_production,strategy,strength,stress,sustained_attention,task_difficulty,thought,uncertainty,updating,utility,valence,verbal_fluency,visual_attention,visual_perception,word_recognition,working_memory
rh_rostralanteriorcingulate_1,-0.8373885237533469,-0.28978701614849983,0.5394157282383708,0.8738173649620853,1.7642760539775908,2.5992274563466946,-0.09391152788329725,-0.4230566118400911,1.067851329670821,0.49139698019671935,-0.03383880908989864,-0.6124690522768379,0.5570092337759208,0.14705372827423344,-0.2103414851860417,0.21518259291693664,0.09135500162276569,0.8417927054553324,0.27949939481736713,-0.7589881134480453,1.024796960781546,1.6860286401371603,-0.8271351550460933,-0.6005485591330425,-0.13693387336901638,0.22002597831859527,0.17862185474500977,0.07245285745876223,2.8835393107006895,1.355169334358988,0.475446201793692,-0.13666811016368802,0.704692798258318,0.07033500599594113,-0.3537435723407825,0.7987518280660457,-0.6972003822473158,0.053909583476377275,-0.2631574290273018,1.7719097128044121,0.1301710610891234,-0.46966229295095424,-0.11042579961033279,0.11051892017146753,0.18807336642478303,-0.795095246724018,0.7978131864245801,0.19815739385334555,-0.053210789322674125,0.5188877243725242,-0.04319409513753264,-1.020855131690366,-0.30628545194264356,-0.027504315884269184,0.2566340066047812,-0.09090879709688984,-1.0394119668263757,-2.0640810225343014,-0.31765080991362704,0.6560143304050428,-0.4803118832290867,-0.7882238350617641,0.6225047584856498,0.27198852039446586,0.17756798915989733,-0.49646154487294303,-0.6288225153664644,0.666285288235305,-0.4483419720220256,0.9952447013861572,1.101202419981787,-0.16813592497245075,-0.45961023284687014,-1.9753841909917267,-0.8676050557675106,-0.7086731528258507,-0.4602168422368379,-1.173136983408095,2.1721625534142133,-1.732742880144238,-1.0144136628643818,-0.6947572535204269,0.21573826369387755,-1.0212356065122667,0.3086293885171294,0.9913944728518428,-1.3641090671996576,-0.9274131586939245,1.454279902685684,0.64560556499938,-0.4349979850282247,0.41275470872975006,0.2589929767214228,0.45843929466253047,-0.7270718409363536,0.7209648903266731,0.25488829241028754,1.3546744639686557,-0.23615775889975762,-0.19864962838944814,-0.038357532799855557,-0.5828026479403615,-0.3357073174208359,0.5073180795166486,1.0195180537664053,-0.96409832477115,-0.8494778981182362,-0.8690260189231352,0.3525964329024165,-0.04200115155839335,0.8836112492438684,0.040114754149599814,-0.8492987943412997,1.4729465573153824,-0.21280300455580514,-0.2587538152905362,0.40344330765936354,2.53548023791334,-0.14984261116611333,-0.4307527939646266,-0.635447669331235,-0.30180581281740587,-1.5474893939003411
rh_caudalanteriorcingulate_1,-0.09342213133942279,-0.488738449911652,0.8336104165813772,1.3720599638414095,1.1611116401572228,1.6564138008661407,-0.18924067392005792,0.08760960987338431,-0.13153484762104495,-0.24213876963030723,-0.0067517234656212415,-0.3415001170240533,2.1515075039649507,-0.31989640084808685,0.9655902565807902,-0.29694207911127257,0.5994283590775975,-0.671818413187115,0.33627545489931304,-0.16516903718943662,0.6804773672502731,0.7501093278578888,-0.060285256923370445,-0.3935742224208012,0.2638645133498302,0.7969380423224166,-0.34778962948943554,0.22380900013799696,0.5757627815912757,0.7180600855301036,0.8073837551266442,-0.8869567035065067,-0.385898123461864,0.42521117025227945,-0.11041733648388657,1.102510775680807,-0.8440305083977504,0.35703524976344475,-0.5011748729656098,2.3032213649998527,-0.03540932788228735,-0.49463597375947826,-0.23240342078179904,0.0532655233991985,0.4637594659210008,0.27203269622337645,0.1753318974303619,0.8829835147290004,-0.17764694938030937,1.6079187059338835,0.006026320561047513,-0.8866302856515555,-0.8435713818285058,-0.37527007481957064,1.8232141271991917,-1.0408764503083228,-1.001741325236981,-1.3865618576151277,-0.8710375061086006,-0.548548238236456,0.5223675849194885,-0.3997797939561387,0.07583739686859337,0.8724394708265272,0.08902229454187881,-0.19946934586357504,-1.0735808750719424,-0.20543409662243228,-0.10325672552052068,1.4097458008323736,-0.21167806953729615,0.07780708850196731,0.2972027849981834,-1.0226935444179641,-0.8814682802854478,-0.046227397770377605,-0.2725708044138899,-0.7161655699339522,5.991903317809788,0.3991754413713672,-0.09614152213424158,-0.6518983037982189,-0.38147128974639777,-0.873107800407348,-0.7412898132101272,0.26960314686872056,-0.8308845199191119,-0.3811425256568055,-0.17471209261387097,1.2136568510872485,1.214248482405279,0.6068450155542287,-0.016751522674426096,0.041220362467997526,0.3272551673494892,0.4393514313518683,0.5196217292084093,1.4784764961692005,-0.6470711159849362,0.36393822392127784,-0.5144513708577104,-1.1433836368712345,-0.8279353053368188,-0.0529928340477436,-0.05696887821432799,-0.4136741040312274,0.17928893160876563,-0.11135421176721941,0.8066399111751729,-0.004721626623776569,0.5511193256848711,0.800991990502049,0.013742009397856603,0.48256232065903976,0.13982633382617166,-0.2634597699493667,-0.3044627083008837,0.43179136632002774,0.3489277603143864,-0.5372000196033668,-0.0995017777238035,-0.4410983433096684,-0.2524725977903301
rh_posteriorcingulate_1,-0.08303151511496616,-1.0901878658190858,0.2151350141086397,0.8121094548272806,0.29882140794478346,1.0621145888956636,0.06655487664402451,0.10616747624697179,0.8024501984442522,0.29933582227094774,-0.021984796034439893,0.022830939833111304,1.246206282864504,-0.2427274979143729,-0.4212807520921117,0.2746878920683988,-0.5066455280086892,0.5500595246301933,0.013540238616539357,1.0600428865361973,0.20142069249560568,0.2706369487017438,-0.11950270373621956,-0.28833829684814527,0.12206903531134139,-0.21608884416794455,0.19871478584028293,-0.4259200653334178,0.2958041330828287,0.3881389768436834,0.8321698973279056,0.4980788939643862,0.6943454153877592,0.5069649978122049,0.4352871913430592,-0.2605973810461221,-0.44091210392692826,-0.07973190866144439,0.248242318798495,-0.18239613083983078,-0.2903587879343409,0.026393461258291243,-0.39028353891054857,0.18233627844190867,-0.325157848802221,0.05908383954811865,0.36828263972197894,0.5164003907146534,0.04786773108120563,0.6908768567306028,0.21159944318179594,-0.1759822897810067,-0.7082751582364782,-0.21943638121558995,0.5812107086646121,0.021478792599722477,0.21229376939382147,-0.6990371171788756,0.11557767073169334,0.5950209573903649,-0.1715577349068425,-0.17449571401217395,0.40895218826676477,0.5894717746987818,-0.06368627128987261,-0.010717610027771622,0.8622143887199609,0.7967690861889057,-0.21403449573082475,0.7306394407672296,0.005883004985294065,-0.22374605894853533,0.04947081561042049,0.4559059939636168,-0.21507070871738324,-0.6841254556690914,0.2959847235845906,-0.8388785388492477,2.683530010638524,-0.42491619169657335,-0.13882068900534064,-0.19433276887568415,-0.45938814032804753,-0.7833013196492962,0.25668630836765555,0.24226422794506489,0.12716277512170862,-0.15931200902591391,0.7552908200866287,0.9589223455053955,0.10610084471316548,0.11753915304985088,1.384887022545467,0.06329539317452071,-0.41402469804143355,-0.27448989199898505,0.38843693582509714,0.1534184632297939,-0.414309046809633,-0.1188992633693774,0.6674156471357493,0.6086125675392662,0.7358433689476476,0.25559031305225355,0.512564028420242,-0.4880530116307528,-0.2791598295000477,0.21887829673270703,0.25253487295541815,0.8533014675626074,-0.026588628759971197,0.14832045359968293,0.6552096940209988,0.6474477451068419,-0.27348918294744257,-0.1359575168216039,-0.051118379077912356,0.25746248701580826,-0.4914143934027908,-0.39519564653518874,-0.555828013751471,-0.07533915788264708,0.028846872963113605
rh_isthmuscingulate_1,-0.567614064549228,-0.920038655191255,0.3726027615348421,-0.5491986273175707,-0.03729415741526767,0.4059772481348305,-0.09101653213157627,-0.03998384366957372,3.2130863971853865,0.5776516811152815,-0.31831245704158856,0.21606407713477396,0.2370024034434946,-0.1146661321092971,-0.3168173051873665,0.5865767253286341,0.9140712793365001,0.2807367161880695,0.5556524799363977,-0.07111335467232997,-0.07968502958933385,0.11709707028898181,-0.7766429302386066,0.10744533131658049,-0.025263064607205104,-0.5099899305826062,-0.48155628137720546,-0.15667217561933267,-0.06142506508110014,0.16405517655910942,0.20717712659398474,0.5854690413139383,2.3835641277172632,0.010833536970342075,-0.07278197050499106,0.06453741315797493,0.18122495224403135,-0.4865021104917026,0.8372161378810201,-0.25368870508176744,-0.23145016549494915,0.0359818978462352,-0.6294530669507545,0.467225613827523,-0.11357449600563728,0.05939301328452275,-0.03540207833163013,0.23041269298074993,0.5654732473241961,-0.4352482424544066,0.7033057133428773,0.4894436365503982,-0.7652669088788586,-0.19376262367014982,-0.1499341435793256,0.4908479088766443,0.8598837684777372,-0.7109936098130454,0.11935619005309428,0.02824333185172901,-0.14520273791441923,-0.4839657693504335,-0.21739899800995843,0.1094642226564417,-0.26538768234941756,0.4847307336957214,2.887627736264586,2.3853129244165263,0.08383648002949591,0.18218867871318706,0.03197092747582315,-0.5305616117522355,-0.5008460102202127,-1.6905005119044805,-0.7366168337544985,-0.5610611136917372,2.328745718933573,-0.319852245656656,0.12753117209575993,-0.9039115906760246,-0.3808365725270578,-0.38245970451320066,-0.04880896892013995,-0.3895980636516045,1.0406697887989866,1.77278939566738,0.5316308956068243,-0.33456014559338654,-0.35960522278731494,-0.4933196420864278,-0.2190135354318718,-0.092661222297375,2.4772349555292177,-0.4654866649974278,-0.6483622887369683,-0.4683256314886931,-0.03861932496456627,0.9186381620471821,-0.19610646721129077,-0.4601885460706002,2.070695819039085,-0.24843349050464383,0.031860685857436566,0.1670782243754089,1.0687124779222044,-0.242182054065942,-0.8590494179416309,-0.38590652505819484,0.7295145207588231,0.506140790739221,0.31618337434027033,-0.09795553854872219,0.7538059434879975,0.8651466263244256,0.21303841993598452,0.2923516244986371,0.12713851958456562,0.585000062489548,-0.4197215836981079,-0.05172736497027323,0.13347289357917003,-0.659139062847394,0.16505210716792681
rh_postcentral_1,-0.06422328886926501,-0.6041949880592049,-0.40084122264777255,-0.04092157514449714,0.06256184931882407,-0.17176127649075107,-0.022457228640033508,-0.550237401916549,-0.3502038028916432,-0.046541905074216273,-0.6133695802400111,0.1423290237561366,-0.46655384408534606,-0.15531974795019227,0.20285174791283045,0.1988120955394956,0.020513233523089716,-0.24963692703425486,0.12099796277719611,0.6806593872544965,-0.215970158453815,-0.16854475632619262,0.19568833090673451,0.24174863324822427,-0.3031138256937269,0.32886134260677413,-0.4242307174492574,0.14023086136658167,-0.3031220837293123,0.05114869076088675,0.6722635570158931,-0.2581712435789805,-0.416475457220273,-0.19031164845143173,0.047267347009691,-0.13398347098047642,-0.38768855056813284,0.2274359189266349,-0.19648944253702066,-0.6227063053389148,-0.3574222406985749,-0.1358411036563634,-0.06894318574359352,-0.34622671352129836,-0.35914969676128244,0.14876006419377066,-0.34475265459843596,0.7544780024926673,0.010251741843486505,-0.17587406306201522,-0.2660049791591209,0.4530140183066482,-0.36163069448309443,-0.6478322720722173,-0.29435665571230013,-0.9518735193518135,-0.036849411788653745,0.18695075808933606,-0.0016653472944075736,-0.22839317109735868,1.3938311801909975,0.3348856263551465,-0.15338304223767685,-0.1641537102706387,-0.018566566481972413,0.2761975509145996,-0.9410948113153976,-0.44113763221265756,-0.031698350801301685,-0.2258443954305617,-0.6132567728338393,-0.3784860577386183,1.176619539113903,1.5312339217709263,1.1007774451478511,1.731819889819274,0.04937037468619304,-0.09863096589170574,3.891174398789262,0.9223122759568096,-0.36001786612041975,-0.6380709195032023,0.11587262356576795,0.46072763551703216,-0.6728092375773181,-0.06954656044482482,-0.7215938213765978,0.015303849506064733,0.17888988132198677,-0.12455352761417596,0.13785198915859603,0.5036389421961781,-0.3539063709824153,-0.6654361095503359,0.9984956953698249,-0.37352152088879653,-0.5108792554598147,-0.11683358213017274,-0.36716339943079923,0.030922411644328594,-0.10215235607566335,-0.3559427792035079,-0.1689850941260694,0.0441344275059806,-0.18497413109637872,-0.6295892068997073,1.2587601658016099,4.08277029227025,-0.24426064954858823,0.10104249878468663,-0.5776587014555968,-0.16009911859881493,0.07676517448443732,0.035317191549500485,-0.33486028753448216,-0.6637758480932029,0.29913991879804785,-0.2833468725141821,0.2113001865860935,0.5733320193344894,0.08132743228089158,-0.12031146142970103,-0.697736323310787
rh_postcentral_2,1.5241458088137274,-0.6422152043426426,-0.47014427219922755,0.1551135906075933,-0.6287701407394404,0.003617099836767424,-0.16443965602911215,0.07489464476591856,-0.5197557942168548,0.532440949761004,0.29837857624149716,-0.38140511758314344,-0.9158681262748676,-0.06260855296062537,-0.12417120291853062,-0.3384956799013756,0.18244476011979233,0.21990116329041062,-0.49461651817064495,1.695691039824035,-0.020048448631173693,-0.062324049660847994,-0.14137398054253994,0.34588613475599916,0.027144867279229472,-0.4098806906326526,0.2227685544163049,0.046122601497192814,-1.2008389482854627,-0.3626228593022243,0.4745876352825564,-0.36835715588472423,-0.4112697534572992,0.21240844167056125,0.37349747014523776,-0.12970221805633714,-0.4122685784068554,-0.07381197756665116,0.040811868305460505,-0.7303718810232783,0.09565898050044268,-0.14060625613829877,0.3335551084851477,0.37681814407858416,-0.32071970742782985,2.0640133744549796,-0.5549789503594894,0.1884644498149941,0.11041428284589758,0.2149202692654655,0.3432228753778241,0.32477000384236815,-0.009979373999301053,-0.325064327737251,0.44049611827622165,-0.7688596033552921,-0.21683638411188652,-0.9517907360499117,-0.4559552871251788,-0.06894830325611138,-0.28407009243302134,-0.12343385799582754,-0.39239427531064147,-0.20728158663400803,0.5049784221403286,-0.4542450064034206,-0.9931977206757578,-0.28299047895007995,0.34292507194462507,0.35059576175925067,-0.755500913755382,-0.01146472728624177,1.2122693454672253,3.4240349486790684,0.5322992964082653,-0.1628219204823128,0.019438715795714073,-0.23164542799018156,2.144568479620587,0.4402223112066905,1.2395583093961648,-0.7173657024894146,-0.6668077697257245,-0.4403221193610204,0.03862454957092517,-0.5823764737462475,-0.7357401963213605,0.13590090820411593,-0.32866916031748006,-0.2708606880122129,0.06476753185063584,0.31381622229168177,-0.37718799767159705,-0.4534998796831866,1.1894352394080672,-1.2701771957719652,-0.34262334232425035,-0.2318665665171751,0.015869945209623707,-0.07545993162002715,-0.37987335667577465,-0.45713059038120524,1.0324808178828784,-0.1306402795017573,0.04016187110471736,-0.07859058382482932,-0.309968598229909,0.30208947540747355,-0.5424876232606406,0.09774522604272813,-0.43282799251510823,-0.21489810193953565,0.16506292987525367,-0.3487080526655052,-0.08016721338494268,-0.004122167321545602,-0.2845493350378657,-0.7120161599230662,-0.5346647054003053,0.17125847982472278,0.3112507031517398,-0.5203989583370303,-0.3307877258954175
rh_supramarginal_1,1.2534964224390586,-0.21413848164292082,-0.3187306272281558,-0.30761204153698735,-0.8357114497929199,-0.4574108958806578,-0.6315548228543625,1.5191048334462156,0.22720176254612268,0.13890807818142362,1.7541457626300765,-0.5597953524036995,0.997764644000497,-0.5621219994649725,0.4604662529489235,0.2734542901327539,0.3653456393981181,-0.38574732223023056,0.402753383053777,0.27717181508613525,0.31636703976480335,0.20820241698372274,0.7577479714509564,0.4676093027046123,0.07745358198231482,-0.5797400695058772,0.2560900413058712,0.22500559905702272,-0.9353884193636313,0.31166733726030643,0.7998194557836267,0.22807829166613522,0.15303093468422949,0.7533992863552833,0.29427329558727033,-0.3384316993763597,-0.48848237455153637,-0.4182940975104764,0.8332179327075702,-0.7520485232016817,0.1079463343205895,-0.21152924008402865,0.5473891823665429,0.8617872723517884,-0.0007903368418595481,1.2882175805413842,-0.13387872487764374,-0.06950310477554685,0.08972239222636558,1.1126887348316812,0.25732425849125223,0.11489320256925731,-0.23992023515055097,0.4352354334490074,0.47780953370215123,0.4667225051234244,0.04305921104466761,-0.2527046228780934,-0.14776474117249447,-0.22769393048324305,-0.2465062276863319,-0.09423056080572018,-0.8030503436632725,1.4593361287049778,0.5956833891917991,0.04455624426948887,1.2918647424751113,0.7995852133219106,0.6476217177959585,1.6232453929285606,-0.49665918771891204,-0.8574204818791965,0.4647198751360169,0.198669360788348,0.2141622486713496,-0.5232943671479912,0.9758624843228838,-0.44140030625383686,0.7214176874424633,-0.34656441869628496,1.015751077540949,-0.08114297815371482,-0.7057455722598132,-0.40194258796249654,0.897327840112497,0.06252029601935025,0.010110780036623393,0.4494777524079372,0.05391680272146103,1.538250109241899,0.8543863715619389,0.2536229938342737,1.0528261207891485,-0.30236142228011714,-0.11324018484832808,-0.9821811726940889,0.15819622174509645,0.20321808004784697,0.1686020835806078,0.2961999995285961,0.034589833019770866,0.0025855316606992846,0.8922993234534742,-0.877093422556018,0.5633516324762574,0.6624722065852908,-0.3712447069544704,-0.1424605697906484,0.7854564178967628,-0.38475655320456364,-1.2816024444691068,-0.06782223082535567,0.7335869673557064,0.37932406448544986,0.36496391113170773,0.742790377474234,-0.40727994988632793,-0.37071556544803574,-0.6680897615507556,0.37093481414181034,0.27500012487755104,-0.10636509750733372,1.7764149603579893
rh_supramarginal_2,1.1616118407218063,-0.10843995615971976,-0.7631803283511757,0.4448901849563813,-0.04182674552752001,0.5611772883977522,0.021099849343440006,0.19683878351286244,-0.11807141263256564,0.4525306414646863,0.6093034291770948,-0.020261953369371106,-0.7026267561195226,-0.13558228943298312,-0.09949868571371674,0.07647274989438238,0.45069815365521443,-0.2647838167910573,0.05556153445947762,1.4429282710593543,-0.6287229636953009,-0.4052479317825579,0.6804047717365695,0.11355826389874461,0.0325623520224519,-0.7020020253272353,-0.2072421980778037,0.12075731247271537,-0.34001284246910696,0.1729391725285174,1.3241381279871882,-0.03900374742154292,-0.23650241789425003,0.3713318730314406,0.12585772206673182,0.3392464078598882,-0.4198462785473408,-0.0483774911979963,-0.16037879775190933,0.4883785702671823,-0.009838042671606774,0.10608633194446222,0.33290463804534726,0.29666721216713593,-0.06414789589404943,1.8149016103652937,-0.6944429388805085,0.9404062533325234,-0.2566139197174462,0.20026499499107903,-0.05148846637116424,0.8352058261468746,-0.8183141222954052,-0.13907035586376504,-0.3324600971213012,-0.30639028785890826,-0.20407745597496937,-0.8108918606403486,-0.40644429479254535,-0.30795740569938634,0.3313122960756312,0.73460863507077,-0.19974468307691506,-0.052181598505843536,0.4744585989445696,-0.4181929348776909,-0.9180264070045369,-0.04832920951922774,0.3768517234210801,0.6018912704062873,-0.8333645227496309,-0.8332288664683626,0.825450734460163,2.7998433292411367,1.369143782058293,-0.46490380036007634,0.2630676111975996,-0.41654627058492805,4.7931571599603515,0.7044211911952919,0.7437172010491249,-0.546396582979899,-0.7015323999300634,-0.5273969755331916,-0.6929006058004453,-0.5427169725525394,-0.6707908126836754,0.12367102553540883,-0.13430990362570777,0.2604817435456732,0.1756378064813866,0.06702048797659588,-0.14016424194812768,-0.25801425115634236,0.2585774761044598,-1.2160980321641561,-0.5235104977599085,-0.0941289601893945,-0.11135660133917187,-0.22246691746735,-0.08064131757602067,-0.2666852040584277,0.36100289002922675,-0.37957953302812386,-0.24753649483834422,0.32579349681206865,-0.10456684129878872,0.5883856841605757,-0.13763380289675156,0.0704017758647784,-0.39156144806099197,0.2706793741570686,0.29709328060138307,-0.10395833543893704,-0.06522704691608738,-0.2157541118761228,-0.270774312624156,-0.33915117855451854,-0.3184375778165098,-0.06836045678758856,0.21517502920959172,-0.01812741544717814,-0.5371843706666793
rh_superiorparietal_1,2.568226947377633,0.33597767511087895,-0.5324444263721373,0.086498201344943,-1.3323872276574427,0.12290858153266977,-0.8324713389232137,1.718644175123534,-0.5196443240659576,0.16882117754209786,-0.30473656549392036,-0.4511336379934724,0.059774262183492015,-0.00994677323447108,0.22397082639825724,-0.2888672838882157,0.22116110290210522,-0.0009050850104103158,-0.5557972097375162,1.4459914606187902,-0.478477581000414,-0.3368217805659658,0.36984659228617833,0.21731993605947622,-0.06773870171605618,-0.37296522290330636,0.5440095509346261,0.8166566428083535,-0.9668265203238763,-0.09717115489423318,0.3750552483753997,0.43657190799196943,-0.35543807978270237,0.5848730281833177,1.0156375270377067,-0.32842851080984603,-0.32222126710622273,-0.36481863942359394,0.3048115668597136,-0.8785832233024619,0.8465100085238274,0.06481305365769272,1.1161618756618423,1.0996279403253002,-0.42482979599809406,2.382532154689948,-0.6745915840609241,0.06699921458234696,-0.06366953170611823,0.14483200868551843,-0.24333450267384724,0.22272057867535733,-0.2692009091405728,-0.2881196471638441,1.1285382293505082,-0.24862928502884984,-0.3042931980878321,-1.0181458574350877,-0.7300120692561407,0.14889393112550484,-0.6065612509872742,-0.13804119172544999,-1.07423413823571,0.582494054416421,1.2216692812903636,-0.48126985110994913,0.2987614508412857,-0.09228861522120711,0.4221780707487605,0.4760705516625696,-1.1095512002925494,-0.21970598816163048,0.79880376331296,2.668629781773608,0.7581409612296504,-0.48320275625510023,0.6859448240561627,0.3963713308878809,0.8652031915379691,0.4044591723906289,1.5412019530943446,-0.39896360519305557,-1.031243186397591,-0.34850869703516624,0.22153474880186544,-0.4076559580600572,-0.235177540928246,0.43396807071371607,-0.7991437665637046,0.2637063857349534,0.8166099677680408,0.30297736440856254,0.09240040181042478,-0.04026010002251518,0.31549028582591837,-1.3786745325166274,0.5306989863710487,-0.26323569131796165,0.2577100285438543,0.7539402099195995,-0.48400621045407877,-0.07514858894682067,0.9992290194058313,-0.15259178216798844,-0.38544600916163707,0.9286634005761449,-0.46621973565953273,-0.3000503608085093,0.17420024360690356,-0.13481346927467025,-1.0011555910839478,0.043759682088268255,0.2848254053713541,-0.26842834438368435,0.055141317264477845,0.12303187534124271,-0.3682128950662776,-0.8032266258507854,-0.22965376317377917,0.9134951063067815,0.47334743212575303,-0.4177469228160271,1.0728812377832857
rh_superiorparietal_2,2.5912203365959976,-0.08395358995030963,-0.7812561161461702,-0.30525895687097276,-1.3328774719307952,-0.1546107124192885,-0.9980430128601379,2.943580964674722,-0.4262059767946259,-0.16458716500886372,-0.06376131455618923,-0.02251711440983686,-0.10825065117250673,-0.29544093226212775,0.38187310864994173,-0.06498591017519556,0.22573299229356902,-0.1649181061102172,-0.6975168100680246,0.7794776854651785,-0.33362071300963747,-0.288677769080941,0.7145239871194254,0.2902087519585112,0.29527205285776,-0.5213596287299238,0.4642520548839162,0.41989553594956625,-1.9545255270123971,-0.637541281964804,-0.49634191364312014,1.1353518787613448,0.014502013874599654,0.2932903903343977,1.1130010456830408,-0.5116640335442424,-0.17040492572298668,-0.391018027237442,0.658988119018468,-1.229214725470191,2.3128239443728638,-0.12092092740711763,1.4939367693414085,1.4422258059444317,-0.5575690545314884,2.5242513886148847,-0.516366560404003,0.12640708905132922,-0.06836148436450463,-0.4592020667400454,-0.49510164346589947,0.20399237086986602,-0.2153969484340831,0.2698464841838407,0.9838032540916836,0.567590477936528,0.24755909973364684,-0.9301249645958396,-0.7183416450752378,-0.355292928804678,-0.8979269520360258,-0.059686766692611234,-0.8871164522913999,1.4142457887313213,0.9724166246149066,-0.6951599040399371,1.5525590217252103,0.15209586815136905,1.1314948364163728,0.6282225676064888,-1.0056620932479259,-0.9626609760157097,0.4278817038096668,1.9397510068152137,1.0810673299734597,-0.023966819469972214,0.9537001794598459,0.5547476561929473,-1.2708464696667896,0.27075430404895223,1.846544894783032,-0.4761747609594052,-1.0187536404072763,0.8022605038867178,0.47702249021497267,-0.29040895993785615,0.09146135684639266,0.5328151276164766,-0.45134283968144584,-0.14688502112197804,0.6163348200768575,0.5514498212346098,0.8732659368933522,-0.3353917910685844,0.045330240627000244,-1.012276318047064,0.981636796570172,-0.8430663952226224,1.1015944409397591,1.0141214538839638,-0.37834321555140055,-0.10254520409623906,0.22747697504911868,-0.3058288553701444,-0.7840652868048102,2.4512351631822513,-0.1619772376763914,-0.3133938961830491,0.5290598701502541,-0.21857743322738846,-1.1392946580745669,-0.37601855224423025,1.2577049366037452,-0.41967691009379754,0.2330477294522437,0.307375656927499,-0.7182710882294686,-1.0770208800511047,-0.4885625266443912,1.358562754961996,0.6405409697871652,0.2234179227117112,2.092656961523333
rh_superiorparietal_3,0.7428313249285677,-0.4302555318827306,-0.4418774003356615,0.038792535984256395,-0.26424975023069547,0.1692388333099902,-0.5013844158293348,1.7330492042259023,0.029828160038368582,0.22618845926862077,-0.08060497367606258,-0.11730202960682848,0.3645285255987885,-0.38744506582505606,0.20213530553494385,-0.29414012748180685,0.0002803980850309744,-0.1571249212637586,-0.02903180037854337,0.22217626757523284,0.03987906369115137,0.11774744544234987,0.36500461898072223,0.08359241844665889,-0.35843245693928155,-0.39328741980775067,0.3855814397280672,0.14786623120152922,-0.6895922978237276,-0.5204001244247802,-0.3392396471533159,0.9066646000820625,0.3069431055449356,-0.1409009227548552,0.350988797708753,-0.19561766609541234,-0.012970362582930274,-0.05228633049600196,0.26292754714476524,-0.47089688146931913,1.4158758424601918,-0.3952860585728485,0.8103773570512408,0.5409784506562617,-0.027959443968862626,1.0732916856054546,-0.21930185588348786,0.2046012551305117,-0.22044881331827768,0.054084235839052607,-0.3207156731291631,-0.6334530004889932,-0.25312435997292754,-0.053535430225503326,0.6283910543412777,0.011066192625791582,-0.016076290256214414,-0.4986470309482974,-0.32525842464269017,0.3979483785553651,-0.5940121071190384,0.6675188577504167,-0.7029944155095295,0.5734507584271145,0.5598120205337697,-0.22074336919786403,1.0009307780520134,0.3102953521102319,1.024371602322256,0.04866789509103486,-0.7707175514061303,-0.7543974352820679,0.1267940174555131,0.27577664499142945,1.136769454599751,-0.08881059338433696,1.7724547663626065,0.3583220037582504,-0.47721027553969314,0.09813791313030625,0.8723333796404704,-0.3078621702130632,-0.5566300427046532,0.6564362046303076,-0.03950175018405498,-0.16181710674703323,0.42329702758789106,0.21961794144847,-0.1516172679721432,0.05154366858432683,-0.08853183996145342,0.21074623270552406,0.4113118483311464,0.24102030130853155,-0.3239636638309618,-0.6675657705478623,0.4496481741342095,-0.2639191577793237,0.18668556749432036,0.9382905329637127,-0.26970670570966104,-0.08074692145913216,0.793439188257668,-0.40110011009629615,-0.19393054436435722,1.8542419413044007,-0.494441296320701,-0.445081478172069,0.020537537072299935,-0.35428061210860096,-0.8789465469327672,-0.30118392749351497,0.29098334945253074,0.044357671852689386,0.13796509578599497,0.34790781369830887,-0.40224327456512,0.04248154516532143,-0.5964517673048755,1.1544890994034942,0.9337258883900053,0.11918824605531339,0.9213268367665364
