0.30717,0.26985,0.27581,0.11572,0.021749,0.0096944
0.33501,0.28135,0.2364,0.11106,0.024057,0.012121
0.33293,0.25691,0.27335,0.098765,0.023556,0.014489
0.28126,0.26948,0.29376,0.12212,0.024459,0.0089171
0.29428,0.26991,0.28527,0.11809,0.023652,0.0087972
0.37367,0.28904,0.20387,0.095864,0.02485,0.012695
0.34371,0.2944,0.2248,0.10226,0.023805,0.011038
0.31484,0.26792,0.26537,0.1103,0.027334,0.014237
0.30688,0.26514,0.27741,0.11254,0.025648,0.012383
0.30658,0.24883,0.31086,0.098662,0.02267,0.012393
0.26617,0.25903,0.31831,0.12282,0.02425,0.0094121
0.26251,0.25862,0.31733,0.12946,0.023783,0.0083072
0.26041,0.24011,0.33802,0.13169,0.021484,0.0082923
0.27326,0.25036,0.31517,0.13068,0.021776,0.0087497
0.2892,0.25893,0.29655,0.12129,0.022708,0.011323
0.31423,0.26551,0.27428,0.11158,0.022639,0.011761
0.3109,0.25179,0.30568,0.099236,0.020608,0.011785
0.30087,0.25104,0.32471,0.097437,0.017267,0.0086762
0.29032,0.25511,0.31114,0.11108,0.021007,0.011346
0.287,0.25333,0.32258,0.10808,0.019023,0.009984
0.28033,0.24815,0.33454,0.10713,0.019251,0.010601
0.27152,0.24305,0.33721,0.12016,0.019188,0.0088748
0.25778,0.24831,0.34252,0.12086,0.021925,0.0085979
0.26116,0.2432,0.34515,0.12274,0.019882,0.0078786
0.26408,0.23859,0.35938,0.11218,0.018124,0.0076418
0.2525,0.23866,0.36587,0.11453,0.019926,0.0085147
0.24745,0.22341,0.3949,0.10651,0.018927,0.0087999
0.26081,0.21822,0.40039,0.095692,0.01686,0.0080259
0.24783,0.2063,0.42653,0.092719,0.017597,0.0090207
0.26822,0.22227,0.39177,0.091676,0.017126,0.008938
0.28161,0.23406,0.36937,0.089805,0.016299,0.0088559
0.28505,0.24092,0.35167,0.097126,0.016556,0.0086851
0.26882,0.23279,0.3673,0.10449,0.017806,0.008797
0.27573,0.24283,0.34382,0.11041,0.01823,0.0089838
0.25843,0.24384,0.35809,0.11144,0.020305,0.0078972
0.27987,0.2519,0.33204,0.1084,0.020057,0.0077332
0.26382,0.23253,0.37425,0.10225,0.018816,0.0083286
0.25969,0.22123,0.3964,0.097081,0.017537,0.0080661
0.28867,0.22863,0.36278,0.0914,0.01861,0.0099084
0.25618,0.20739,0.42659,0.086098,0.015826,0.007907
0.27915,0.2148,0.40187,0.081053,0.015229,0.0079034
0.26711,0.20935,0.4121,0.084797,0.017203,0.0094502
0.29473,0.21497,0.37679,0.082711,0.019171,0.011627
0.28416,0.21391,0.38778,0.084982,0.018571,0.010601
0.28478,0.22754,0.37625,0.084166,0.01729,0.0099738
0.29473,0.21691,0.37153,0.0845,0.02011,0.012226
0.2973,0.21788,0.38156,0.078823,0.015768,0.0086587
0.30162,0.21987,0.37309,0.080294,0.01622,0.0089028
0.31473,0.23213,0.33886,0.084402,0.018766,0.01111
0.31584,0.23739,0.3305,0.084548,0.019482,0.012243
0.29999,0.22346,0.36589,0.082121,0.017935,0.010608
0.30529,0.23697,0.34564,0.082246,0.018215,0.011639
0.31672,0.24246,0.32433,0.083584,0.019789,0.013114
0.34529,0.2412,0.29302,0.08101,0.022978,0.016501
0.32299,0.24067,0.31752,0.084546,0.020608,0.013674
0.35435,0.23935,0.28703,0.080601,0.022659,0.01601
0.37968,0.24979,0.24814,0.078093,0.025577,0.018728
0.3637,0.24055,0.26756,0.081125,0.026654,0.020413
0.34278,0.24378,0.29698,0.078824,0.021806,0.01582
0.32319,0.24851,0.31273,0.081501,0.020021,0.014041
0.30488,0.24367,0.33801,0.08362,0.018105,0.011716
0.29854,0.24253,0.34279,0.08591,0.018407,0.011821
0.31362,0.24878,0.32295,0.083242,0.01876,0.012643
0.33716,0.24711,0.30132,0.079363,0.020511,0.014538
0.36184,0.24506,0.26458,0.082266,0.026314,0.019936
0.29504,0.24535,0.34302,0.08929,0.017076,0.010216
0.30553,0.24759,0.3326,0.086432,0.017185,0.010665
0.29086,0.24859,0.33985,0.093514,0.017361,0.0098174
0.29912,0.2457,0.34095,0.087609,0.016814,0.0098066
0.31922,0.24438,0.32065,0.084477,0.018909,0.012353
0.33685,0.24364,0.29784,0.086271,0.021379,0.014025
0.3689,0.25312,0.25441,0.08204,0.024377,0.017146
0.31284,0.24685,0.32535,0.088208,0.017175,0.0095701
0.31761,0.24803,0.30643,0.093251,0.021717,0.012968
0.33977,0.25122,0.28009,0.089996,0.023576,0.015342
0.35442,0.25821,0.24913,0.091496,0.02786,0.018878
0.35096,0.27037,0.23817,0.099456,0.025755,0.015287
0.38513,0.25256,0.23363,0.085278,0.026309,0.017089
0.37973,0.26098,0.22358,0.092511,0.026891,0.016303
0.4,0.26134,0.20512,0.087628,0.028224,0.017681
0.4058,0.26154,0.1943,0.086101,0.031367,0.020888
0.38617,0.26085,0.20169,0.096556,0.033439,0.021298
0.39267,0.2731,0.17937,0.093172,0.037047,0.024647
0.39288,0.27842,0.18822,0.091972,0.030321,0.01818
0.3943,0.26143,0.2164,0.085376,0.026141,0.016364
0.37705,0.25416,0.24188,0.085106,0.025435,0.016362
0.37177,0.26519,0.21997,0.099524,0.02767,0.015874
0.36692,0.26617,0.21111,0.10418,0.032118,0.019513
0.35779,0.27043,0.22468,0.1046,0.027201,0.015295
0.34779,0.26915,0.23409,0.10795,0.026567,0.014449
0.3637,0.30002,0.19089,0.10212,0.028494,0.014778
0.35712,0.2817,0.20914,0.10781,0.029068,0.015165
0.36768,0.28628,0.19441,0.10334,0.031272,0.017014
0.3787,0.2809,0.18713,0.10024,0.033522,0.019504
0.38319,0.28284,0.18052,0.096812,0.034924,0.021716
0.38861,0.26928,0.18482,0.096957,0.036522,0.023808
0.37779,0.29462,0.18184,0.096494,0.031199,0.018064
0.37115,0.30558,0.18082,0.097669,0.029022,0.01576
0.3599,0.31328,0.18663,0.099915,0.026976,0.013298
0.35784,0.31143,0.1895,0.101,0.026977,0.013245
0.33647,0.30733,0.21354,0.10606,0.02548,0.01112
0.3226,0.30142,0.2306,0.10991,0.025319,0.010164
0.31572,0.30194,0.23174,0.11347,0.026422,0.010706
0.32882,0.30892,0.21494,0.11089,0.025687,0.010734
0.32807,0.29398,0.22887,0.11373,0.024924,0.010423
0.34545,0.29009,0.2171,0.11082,0.025109,0.011428
0.34131,0.30171,0.20847,0.1106,0.026141,0.011765
0.33991,0.25031,0.26946,0.10015,0.024947,0.015228
0.3316,0.26884,0.24817,0.11282,0.025378,0.013201
0.31577,0.27041,0.26435,0.11496,0.023605,0.010903
0.2988,0.27475,0.27093,0.12188,0.024186,0.0094597
0.27598,0.26942,0.29449,0.12701,0.024631,0.0084757
0.29558,0.28608,0.26205,0.12116,0.025588,0.0095424
0.27693,0.26336,0.3082,0.12009,0.023283,0.0081387
0.30679,0.28291,0.25844,0.11777,0.024882,0.0092108
0.29389,0.26607,0.293,0.11557,0.022883,0.0085939
0.37401,0.28967,0.20195,0.09656,0.025101,0.01271
0.34642,0.29098,0.22545,0.1015,0.024246,0.011406
0.31625,0.27178,0.26235,0.10955,0.026715,0.013351
0.30899,0.26104,0.2794,0.11078,0.026312,0.013478
0.30608,0.24609,0.31616,0.097317,0.022189,0.012165
0.32392,0.24588,0.29902,0.09816,0.021044,0.011974
0.30787,0.2569,0.28593,0.11382,0.02326,0.012221
0.27506,0.24894,0.31583,0.12881,0.022443,0.0089113
0.26137,0.24746,0.33538,0.12675,0.021582,0.007453
0.26547,0.261,0.31598,0.12454,0.024148,0.008869
0.27208,0.23795,0.34451,0.11939,0.018679,0.0073884
0.28146,0.23877,0.33927,0.11092,0.019471,0.010102
0.28152,0.24462,0.32173,0.12041,0.021232,0.010487
0.29809,0.24506,0.32362,0.10608,0.018248,0.0089061
0.26439,0.24714,0.34036,0.12066,0.0201,0.0073533
0.25827,0.24787,0.34384,0.11865,0.022381,0.0089819
0.25479,0.23953,0.36109,0.11535,0.020524,0.0087062
0.25619,0.23644,0.36749,0.11317,0.018992,0.0077199
0.25109,0.22285,0.39495,0.10433,0.018405,0.008364
0.25539,0.21269,0.41259,0.094974,0.016581,0.0077746
0.24273,0.20412,0.43415,0.092307,0.01763,0.0090583
0.27145,0.23605,0.35534,0.11196,0.017626,0.0075661
0.28147,0.23436,0.35238,0.1054,0.017656,0.0087225
0.26638,0.22753,0.37434,0.10598,0.017635,0.0081292
0.27684,0.22727,0.37261,0.097977,0.016853,0.0084442
0.28485,0.22891,0.37019,0.091942,0.015845,0.0082569
0.27316,0.21751,0.39416,0.090537,0.016291,0.0083441
0.2794,0.22054,0.38409,0.090371,0.017033,0.0085771
0.28943,0.23676,0.34637,0.097504,0.019957,0.0099832
0.26964,0.22314,0.38553,0.095475,0.017771,0.0084427
0.25868,0.23269,0.37746,0.10404,0.01908,0.0080522
0.27632,0.25107,0.33353,0.11053,0.020676,0.0078759
0.26173,0.20821,0.42078,0.085527,0.015879,0.0078779
0.24995,0.20232,0.43953,0.084284,0.015778,0.0081327
0.27723,0.21122,0.40806,0.080727,0.015057,0.0077162
0.27924,0.21059,0.41207,0.076016,0.01435,0.0077298
0.26871,0.20339,0.41917,0.082069,0.016971,0.009699
0.26762,0.20508,0.41608,0.085986,0.016485,0.0087475
0.29325,0.214,0.37962,0.084469,0.018109,0.010552
0.28852,0.21288,0.38365,0.086062,0.018342,0.010548
0.28925,0.21832,0.38241,0.083773,0.016704,0.0095397
0.29786,0.21694,0.38267,0.077993,0.015743,0.0087975
0.30094,0.22101,0.37276,0.080158,0.016217,0.0089186
0.31183,0.22768,0.3454,0.085098,0.018776,0.011212
0.30068,0.21731,0.37138,0.083302,0.017378,0.009938
0.30141,0.22473,0.36287,0.082632,0.017609,0.010745
0.31312,0.23298,0.33698,0.084099,0.019786,0.013038
0.34924,0.23491,0.29301,0.081899,0.023958,0.016991
0.32404,0.23513,0.32316,0.083696,0.02049,0.01348
0.35946,0.2376,0.2799,0.081393,0.024389,0.017255
0.38497,0.24197,0.24631,0.080284,0.026992,0.019472
0.36799,0.23499,0.26594,0.082414,0.02778,0.020883
0.34255,0.23433,0.30529,0.080933,0.021727,0.015161
0.32412,0.23342,0.32457,0.082793,0.020739,0.014353
0.30347,0.2301,0.35333,0.08394,0.017929,0.011241
0.29754,0.23149,0.35401,0.087896,0.018028,0.011038
0.31815,0.23376,0.33366,0.084452,0.018234,0.011745
0.33816,0.23433,0.3107,0.082774,0.0203,0.013736
0.36726,0.23655,0.26534,0.084111,0.02691,0.019831
0.2983,0.23634,0.34731,0.091666,0.016871,0.0095071
0.30162,0.2392,0.33535,0.095512,0.018066,0.010249
0.31808,0.23423,0.33283,0.086627,0.017602,0.01064
0.33547,0.23606,0.30616,0.088332,0.020752,0.013225
0.35247,0.23912,0.28729,0.085952,0.021489,0.013675
0.36829,0.24022,0.26097,0.086391,0.02597,0.018158
0.31578,0.23964,0.32822,0.090305,0.017005,0.0090406
0.31632,0.24152,0.31064,0.095772,0.022455,0.013294
0.34886,0.24602,0.27146,0.09118,0.025654,0.016833
0.36046,0.25664,0.24149,0.094968,0.028253,0.018188
