0.319890044387298,0.241110658313464,0.319663909288387,0.0847495569723746,0.0207645299037218,0.0138213011347541
0.300198892482767,0.219637513677577,0.370396481919002,0.0820258424553987,0.0175961329703338,0.0101451364949222
0.311689791989935,0.230524061027565,0.346238101616423,0.0826094387028516,0.0180969003307914,0.0108417063324344
0.289428706035273,0.214452682879325,0.3806110514142,0.0842970990626659,0.0195196753326855,0.0116907852758496
0.280214355767868,0.214184339443843,0.402942713451044,0.0785166841135404,0.0155486838415976,0.0085932233821072
0.297394107951112,0.225302267687286,0.365599417424351,0.0843192156845976,0.0175252226841986,0.00985976856845436
0.284868857525484,0.231925687956803,0.371192448278854,0.0855053703577,0.0168371036047978,0.00967053227636072
0.263984170433443,0.213908623023606,0.406979562540019,0.0891222110555775,0.0170801417431839,0.00892529120417087
0.253326982925981,0.208430238503771,0.424275242252448,0.0895271774307122,0.0163737527829171,0.00806660610417088
0.307713786643643,0.245682599896184,0.328635215054379,0.0895158614716694,0.0179343086886772,0.0105182282454479
0.31330132889551,0.25032039316537,0.309403935275244,0.0949366260548286,0.0204458774094075,0.0115918391996395
0.315948883630111,0.25207847094652,0.300430846747026,0.0981464767169574,0.021028354024851,0.0123669679345347
0.310532868024877,0.267614892998405,0.274314621641077,0.113702094076927,0.0225817430733133,0.0112537801853997
0.271661487723971,0.256155599663324,0.308967548840379,0.13127730505119,0.0231483661896677,0.00878969253146809
0.284011243783318,0.270863814879477,0.29037243671268,0.121091969468948,0.0244343290320074,0.00922620612356948
0.30598370481395,0.240382394781632,0.340516200229627,0.0828895429183302,0.0183753952990532,0.0118527619574072
0.289765018242419,0.256598916914071,0.303557735675526,0.116823182766692,0.0218274254196161,0.0114277209816755
0.256622439723662,0.232053933957512,0.375616786405583,0.10907865384826,0.0184744166645081,0.00815376940047442
0.267447572633313,0.240888111149812,0.339276829922108,0.124969776856128,0.0195309190886694,0.00788679034997027
0.255551581488192,0.23815348377215,0.369095380647481,0.108980086537705,0.0199539302259136,0.00826553732855814
0.257441669025721,0.247408249921487,0.343302785692078,0.121382476806836,0.0217999893729172,0.00866482918096091
0.340122816614134,0.283457582397683,0.230584402674529,0.109049980056359,0.0244128530358933,0.0123723652214019
0.314490868372041,0.300470807657411,0.234432700216239,0.116608313697462,0.0244840938123789,0.00951321624446849
0.286568110435057,0.252918224467742,0.32385853961287,0.10685655335809,0.0193377730010534,0.0104607991251873
0.346179637410021,0.249684524750589,0.279385885560915,0.0866250802508721,0.0229549282725638,0.0151699437550388
0.350042324836399,0.268751747146239,0.243993373359946,0.0979835088599535,0.0247581443067809,0.0144709014906819
0.370674742010106,0.298722237227621,0.188935020333102,0.098825188643732,0.027815794747116,0.0150270170383232
0.339362338366011,0.297937054517347,0.223137900117287,0.104214617747295,0.0243443267502657,0.011003762501794
0.290824985626325,0.260089373143511,0.304059429723718,0.112649373667008,0.0227794720010048,0.00959736583843346
0.320354036514135,0.305875559716147,0.22721798456786,0.111581715254338,0.0251320618617531,0.00983864208576643
0.387922406067595,0.260862367727195,0.222172868222726,0.0850098857584979,0.0266947472419659,0.0173377249820203
0.363671505444978,0.244613656510011,0.269471473064997,0.0801078309089887,0.0244136424305043,0.0177218916405208
0.334381907014632,0.245824625632923,0.301706281983224,0.0807250008323995,0.0216930146294158,0.0156691699074055
0.270186317752878,0.240484951050684,0.349080267241849,0.113960830123859,0.0181292285231804,0.00815840530755032
0.36531493350307,0.28496392384059,0.203030308503483,0.102897651420695,0.0281924277095944,0.0156007550225677
0.256134340153907,0.219511298950655,0.39960550111282,0.0989202679461711,0.0176785890325304,0.00815000280391616
0.309468016073093,0.260886870573125,0.278941751100483,0.110378325182252,0.0265226531850879,0.0138023838859593
0.353462128984237,0.246407052812063,0.277043861634076,0.0819945802975912,0.0238034458936473,0.0172889303783858
0.311575493556496,0.247697383257832,0.328809293261943,0.0832848663967823,0.0174661345434312,0.0111668289835158
0.293946146810154,0.244928127934679,0.342773478026329,0.0901518253040282,0.0175571879233093,0.0106432340015011
