3.365728470370076764e+01
3.147859061149492987e+01
2.684236270055933460e+01
2.539177368488782705e+01
2.222034956155226126e+01
2.208868668770048771e+01
3.561921064078654808e+01
3.622788484389090513e+01
4.196916703273893035e+01
2.809206614502433652e+01
2.689394652991470025e+01
3.333217883783114388e+01
3.290793270784257629e+01
3.313495313569818990e+01
2.666998926599379161e+01
3.046969392620736983e+01
3.027183411002530278e+01
3.440367167201146970e+01
2.728841133062018542e+01
3.329795058961990861e+01
3.355216042210664540e+01
2.931866956870881680e+01
2.573194743880839397e+01
2.638130023342512942e+01
2.513344025733855247e+01
1.913887540255860387e+01
2.346164694634610370e+01
2.426885106126173852e+01
2.756502559039504163e+01
2.520784711899396413e+01
3.727144189300512522e+01
2.599717835652907993e+01
2.352873484849082786e+01
1.965965757180491025e+01
1.605171874602256210e+01
1.531831835270634734e+01
2.066556237352222425e+01
2.343283825178995983e+01
2.432078148108600857e+01
3.491055904818009026e+01
2.976497059146077717e+01
3.267893872486566664e+01
3.124212508360581708e+01
2.798960795722217298e+01
3.303525487154492879e+01
2.334270839645006745e+01
2.150355805312215551e+01
2.523232743428991398e+01
1.113519486083494314e+01
2.798986502120072473e+01
2.686270872711619262e+01
2.468795469208087923e+01
2.890026109079810368e+01
2.476799957633506466e+01
1.727116887393604827e+01
1.067935632167737126e+01
2.100515094682681649e+01
1.859858299932794878e+01
2.306279408581798762e+01
8.003750370945017067e+00
1.944477294810973689e+01
2.467559202138544805e+01
1.637371257857489937e+01
1.467186680510221031e+01
3.121138365862449149e+01
2.004093675112316575e+01
2.260615266036062110e+01
2.777128494452167828e+01
2.847961620613835976e+01
2.759299587485335437e+01
2.795035664407362219e+01
2.424629227912398122e+01
1.863026150025755712e+01
1.400009368345873462e+01
1.497778850637967629e+01
5.287423363296354317e+00
1.269950620727784063e+01
8.825329479278030576e+00
1.759039017113501302e+01
2.096288272395781149e+01
1.809865214506722708e+01
2.238114438650385907e+01
2.394529201778480498e+01
2.625462161897420188e+01
3.601288103285077113e+01
3.991727366398349375e+01
4.438329495701893279e+01
4.294116403602797050e+01
5.123752565119674784e+01
3.847076870081776434e+01
3.298867385517541351e+01
4.161752091639551310e+01
3.684271370023454750e+01
3.128326236963810558e+01
2.840205088014030110e+01
3.208016509428720298e+01
3.596201600391571418e+01
3.893764034620836156e+01
3.690572114833041439e+01
2.634444550710471589e+01
3.061992493808472204e+01
3.554825054526043715e+01
4.273580981887204899e+01
4.445760590516784561e+01
3.268676243363970713e+01
2.651063120374631765e+01
4.402279618814552720e+01
4.725890896348433046e+01
3.317541906640137483e+00
1.452412594183866146e+00
7.505673567742677577e+00
1.759734625057204127e+00
1.859786865715614823e+01
4.886542099525051697e+01
4.210288526246159080e+01
3.373435333791236701e+01
2.911664597352207196e+01
2.677688841294404654e+01
1.992291884754941123e+01
1.610676065959940217e+01
2.338633397271792091e+01
3.339265777549819347e+01
3.582877770939983009e+01
2.263080395903649489e+01
2.547061177178065350e+01
3.108108381511424056e+01
2.119959662960678060e+01
2.699166917093265639e+01
2.513501916959329918e+01
2.695155847955786399e+01
2.269924079102658965e+01
2.111948378204743548e+01
3.116948558226864563e+01
3.257808637286140652e+01
2.799626978238417507e+01
2.899985925866122116e+01
2.535990131624616950e+01
2.325168951922347915e+01
2.438465282237558895e+01
2.434002997504865462e+01
2.031851078404763911e+01
2.076723828378484527e+01
2.667221355593174437e+01
2.054627202845087552e+01
1.349105169334367638e+01
1.828363902056382884e+01
1.333709170626996254e+01
1.589503684987363030e+01
1.763258940776330164e+01
2.267913270437722772e+01
2.060245238900825626e+01
3.180072281995667893e+01
2.054248099274796502e+01
1.956326080693130720e+01
3.287320197323906257e+01
2.931544437303998052e+01
2.568062135197185114e+01
3.230735859942237909e+01
2.506224955932145804e+01
9.591157951454263753e+00
1.587744185660620033e+01
1.695189574881298711e+01
1.544196565653780162e+01
1.728801972684469490e+01
1.485324126858726146e+01
2.775765033863067188e+01
2.892444106899030487e+01
2.513728778687272225e+01
2.008639048529317250e+01
2.047762609364972519e+01
2.164873564746885037e+01
1.903747912827999045e+01
2.116573401042084868e+01
2.355851732253372788e+01
1.304648787181877978e+01
1.484482474018747133e+01
2.732087093883602691e+01
1.183007291883520296e+01
1.700405269778753237e+01
2.499367540022891276e+01
3.182415249373384469e+01
1.463796565478361877e+01
1.784596340924113989e+01
2.736480304957137122e+01
2.720524847790575151e+01
2.511807379409469121e+01
2.792032269845920212e+01
2.019069373041119420e+01
2.182614829355507524e+01
1.218891164796113102e+01
8.696007061119056303e+00
8.445145320150686530e+00
1.251948237528499952e+01
2.398748203250330135e+01
1.672922219774545383e+01
1.881908745629078794e+01
2.204628815254994123e+01
2.286513253611416019e+01
3.119460834285476381e+01
2.645983720747106815e+01
4.163150927575291149e+01
4.047197451611495467e+01
4.402543830362192523e+01
5.434151216312785948e+01
5.990122835969106774e+01
3.660672821709222546e+01
2.799623152460833708e+01
4.115877461708841878e+01
3.655036757330830710e+01
3.086478373403147657e+01
2.286223711718548657e+01
2.737128316791342897e+01
3.123679614555511463e+01
2.836998920009934722e+01
3.429096723348136777e+01
3.564706177019491662e+01
2.274807604379331494e+01
2.866298399420730547e+01
2.661596588447325118e+01
3.849341981312457506e+01
3.718912980131798918e+01
3.639308152857326206e+01
3.615173416044431320e+01
4.982596080190253218e+01
4.849346521600660509e+01
3.846128313755318828e+01
2.862189575109379547e+00
1.400367707102419867e+00
1.415701817067475865e+01
3.066368630528824912e+00
2.216711942424302251e+01
4.708002750476722298e+01
4.197256126418839983e+01
3.728466175963852436e+00
